timestamp,level,logger,session_id,user_id,plan_id,provider,model,latency_ms,tokens,status,intent,query,result_type,node_id,node_type,operation,execution_time_ms,completed_nodes,failed_nodes,replan_count,endpoint,method,http_status,response_ms,memory_mb,error_type,error_detail,context,stack_trace,action,ip_address,user_agent,page,component,event_type,browser,viewport,message,extra_json
2026-03-05T19:34:02.133126+00:00,INFO,copilot.workflow,,,plan_2c5a986b9a44,,,,,success,,,,node_4,analysis,groupby_count,18388.2,,,,,,,,,,,,,,,,,,,,,[NODE] plan=plan_2c5a986b9a44 node=node_4 (analysis) op='groupby_count' → success (18388ms),
2026-03-05T19:36:09.784056+00:00,INFO,copilot.workflow,,,plan_2c5a986b9a44,,,,,success,,,,node_5,analysis,get_top_n_per_group,127649.5,,,,,,,,,,,,,,,,,,,,,[NODE] plan=plan_2c5a986b9a44 node=node_5 (analysis) op='get_top_n_per_group' → success (127650ms),
2026-03-05T19:38:11.424461+00:00,WARNING,copilot.workflow,,,plan_2c5a986b9a44,,,,,failed,,,,node_7,visualization,create_heatmap,121638.9,,,,,,,,,,Import of 'ast' is not allowed in Pro Mode sandbox,,,,,,,,,,,[NODE] plan=plan_2c5a986b9a44 node=node_7 (visualization) op='create_heatmap' → failed (121639ms),
2026-03-05T19:39:19.502562+00:00,INFO,copilot.workflow,,,plan_2c5a986b9a44,,,,,success,,,,node_6,visualization,create_stacked_bar_chart,68076.8,,,,,,,,,,,,,,,,,,,,,[NODE] plan=plan_2c5a986b9a44 node=node_6 (visualization) op='create_stacked_bar_chart' → success (68077ms),
2026-03-06T08:39:08.444141+00:00,INFO,copilot.workflow,,,plan_29cd41410988,,,,,success,,,,node_1,transformation,clean_missing_values,1424.1,,,,,,,,,,,,,,,,,,,,,[NODE] plan=plan_29cd41410988 node=node_1 (transformation) op='clean_missing_values' → success (1424ms),
2026-03-06T08:39:12.265631+00:00,WARNING,copilot.workflow,,,plan_29cd41410988,,,,,failed,,,,node_2,transformation,extract_genres_and_decade,3819.6,,,,,,,,,,name 'clean_df' is not defined,,,,,,,,,,,[NODE] plan=plan_29cd41410988 node=node_2 (transformation) op='extract_genres_and_decade' → failed (3820ms),
2026-03-06T08:44:58.401833+00:00,INFO,copilot.workflow,,,plan_f59839fbae42,,,,,success,,,,node_1,transformation,clean_missing_values,101910.7,,,,,,,,,,,,,,,,,,,,,[NODE] plan=plan_f59839fbae42 node=node_1 (transformation) op='clean_missing_values' → success (101911ms),
2026-03-06T08:47:58.644778+00:00,INFO,copilot.workflow,,,plan_f59839fbae42,,,,,success,,,,node_2,transformation,parse_genres_column,180241.7,,,,,,,,,,,,,,,,,,,,,[NODE] plan=plan_f59839fbae42 node=node_2 (transformation) op='parse_genres_column' → success (180242ms),
2026-03-06T09:11:04.699969+00:00,INFO,copilot.workflow,,,plan_aaad30fee229,,,,,success,,,,node_1,transformation,clean_missing_values,2171.6,,,,,,,,,,,,,,,,,,,,,[NODE] plan=plan_aaad30fee229 node=node_1 (transformation) op='clean_missing_values' → success (2172ms),
2026-03-06T09:11:07.720522+00:00,WARNING,copilot.workflow,,,plan_aaad30fee229,,,,,failed,,,,node_2,transformation,parse_and_explode_genres,3019.3,,,,,,,,,,name 'NameError' is not defined,,,,,,,,,,,[NODE] plan=plan_aaad30fee229 node=node_2 (transformation) op='parse_and_explode_genres' → failed (3019ms),
2026-03-06T09:12:57.112407+00:00,INFO,copilot.workflow,,,plan_9fd9e6359231,,,,,success,,,,node_1,transformation,clean_missing_values,2315.8,,,,,,,,,,,,,,,,,,,,,[NODE] plan=plan_9fd9e6359231 node=node_1 (transformation) op='clean_missing_values' → success (2316ms),
2026-03-06T09:12:59.827761+00:00,INFO,copilot.workflow,,,plan_9fd9e6359231,,,,,success,,,,node_2,transformation,parse_and_explode_genres,2713.5,,,,,,,,,,,,,,,,,,,,,[NODE] plan=plan_9fd9e6359231 node=node_2 (transformation) op='parse_and_explode_genres' → success (2714ms),
2026-03-06T09:13:02.482069+00:00,WARNING,copilot.workflow,,,plan_9fd9e6359231,,,,,failed,,,,node_3,transformation,add_decade_column,2653.2,,,,,,,,,,Code blocked: Blocked dangerous pattern: \bglobals\s*\(,,,,,,,,,,,[NODE] plan=plan_9fd9e6359231 node=node_3 (transformation) op='add_decade_column' → failed (2653ms),
2026-03-06T09:29:20.792695+00:00,INFO,copilot.workflow,,,plan_03dd149b8c8f,,,,,success,,,,node_1,transformation,fill_missing_values,2735.5,,,,,,,,,,,,,,,,,,,,,[NODE] plan=plan_03dd149b8c8f node=node_1 (transformation) op='fill_missing_values' → success (2735ms),
2026-03-06T09:29:23.377061+00:00,INFO,copilot.workflow,,,plan_03dd149b8c8f,,,,,success,,,,node_2,transformation,parse_and_explode_genres,2582.4,,,,,,,,,,,,,,,,,,,,,[NODE] plan=plan_03dd149b8c8f node=node_2 (transformation) op='parse_and_explode_genres' → success (2582ms),
2026-03-06T09:29:26.340215+00:00,WARNING,copilot.workflow,,,plan_03dd149b8c8f,,,,,failed,,,,node_3,transformation,add_decade,2961.4,,,,,,,,,,name 'NameError' is not defined,,,,,,,,,,,[NODE] plan=plan_03dd149b8c8f node=node_3 (transformation) op='add_decade' → failed (2961ms),
2026-03-06T09:29:57.819749+00:00,INFO,copilot.workflow,,,plan_3b5d005af885,,,,,success,,,,node_1,transformation,fill_missing_values,1316.1,,,,,,,,,,,,,,,,,,,,,[NODE] plan=plan_3b5d005af885 node=node_1 (transformation) op='fill_missing_values' → success (1316ms),
2026-03-06T09:29:59.364078+00:00,INFO,copilot.workflow,,,plan_3b5d005af885,,,,,success,,,,node_2,transformation,parse_genres,1542.6,,,,,,,,,,,,,,,,,,,,,[NODE] plan=plan_3b5d005af885 node=node_2 (transformation) op='parse_genres' → success (1543ms),
2026-03-06T09:30:00.225190+00:00,INFO,copilot.workflow,,,plan_3b5d005af885,,,,,success,,,,node_3,transformation,add_decade_column,859.7,,,,,,,,,,,,,,,,,,,,,[NODE] plan=plan_3b5d005af885 node=node_3 (transformation) op='add_decade_column' → success (860ms),
2026-03-06T09:30:09.944397+00:00,INFO,copilot.workflow,,,plan_3b5d005af885,,,,,success,,,,node_4,analysis,aggregate_genre_counts,9620.0,,,,,,,,,,,,,,,,,,,,,[NODE] plan=plan_3b5d005af885 node=node_4 (analysis) op='aggregate_genre_counts' → success (9620ms),
2026-03-06T09:30:23.745132+00:00,INFO,copilot.workflow,,,plan_3b5d005af885,,,,,success,,,,node_5,visualization,plot_genre_trends,13799.3,,,,,,,,,,,,,,,,,,,,,[NODE] plan=plan_3b5d005af885 node=node_5 (visualization) op='plot_genre_trends' → success (13799ms),
2026-03-06T09:30:37.326121+00:00,INFO,copilot.workflow,,,plan_3b5d005af885,,,,,success,,,,node_6,summary,generate_summary_report,13580.0,,,,,,,,,,,,,,,,,,,,,[NODE] plan=plan_3b5d005af885 node=node_6 (summary) op='generate_summary_report' → success (13580ms),
2026-03-06T09:44:13.004037+00:00,INFO,copilot.workflow,,,plan_1f020785c08a,,,,,success,,,,node_1,analysis,compute_missing_summary,1906.1,,,,,,,,,,,,,,,,,,,,,[NODE] plan=plan_1f020785c08a node=node_1 (analysis) op='compute_missing_summary' → success (1906ms),
2026-03-06T09:44:59.992330+00:00,INFO,copilot.workflow,,,plan_a387757106eb,,,,,success,,,,node_1,transformation,clean_missing_values,1449.3,,,,,,,,,,,,,,,,,,,,,[NODE] plan=plan_a387757106eb node=node_1 (transformation) op='clean_missing_values' → success (1449ms),
2026-03-06T09:45:01.616971+00:00,INFO,copilot.workflow,,,plan_a387757106eb,,,,,success,,,,node_2,transformation,parse_genres_column,1623.0,,,,,,,,,,,,,,,,,,,,,[NODE] plan=plan_a387757106eb node=node_2 (transformation) op='parse_genres_column' → success (1623ms),
2026-03-06T09:45:02.548258+00:00,INFO,copilot.workflow,,,plan_a387757106eb,,,,,success,,,,node_3,transformation,add_decade_column,929.9,,,,,,,,,,,,,,,,,,,,,[NODE] plan=plan_a387757106eb node=node_3 (transformation) op='add_decade_column' → success (930ms),
2026-03-06T09:45:04.233151+00:00,INFO,copilot.workflow,,,plan_a387757106eb,,,,,success,,,,node_4,analysis,compute_genre_counts_by_decade,1657.4,,,,,,,,,,,,,,,,,,,,,[NODE] plan=plan_a387757106eb node=node_4 (analysis) op='compute_genre_counts_by_decade' → success (1657ms),
2026-03-06T09:45:05.184289+00:00,INFO,copilot.workflow,,,plan_a387757106eb,,,,,success,,,,node_5,analysis,compute_min_decade_record_count,948.9,,,,,,,,,,,,,,,,,,,,,[NODE] plan=plan_a387757106eb node=node_5 (analysis) op='compute_min_decade_record_count' → success (949ms),
2026-03-06T09:45:19.157359+00:00,INFO,copilot.workflow,,,plan_a387757106eb,,,,,success,,,,node_7,visualization,plot_genre_trends,13971.5,,,,,,,,,,,,,,,,,,,,,[NODE] plan=plan_a387757106eb node=node_7 (visualization) op='plot_genre_trends' → success (13972ms),
2026-03-06T09:45:19.158980+00:00,INFO,copilot.workflow,,,plan_a387757106eb,,,,,success,,,,node_6,conditional,conditional,0.8,,,,,,,,,,,,,,,,,,,,,[NODE] plan=plan_a387757106eb node=node_6 (conditional) op='conditional' → success (1ms),
2026-03-06T09:45:33.301453+00:00,INFO,copilot.workflow,,,plan_a387757106eb,,,,,success,,,,node_8,summary,generate_insufficient_data_warning,14141.4,,,,,,,,,,,,,,,,,,,,,[NODE] plan=plan_a387757106eb node=node_8 (summary) op='generate_insufficient_data_warning' → success (14141ms),
2026-03-06T09:46:04.915689+00:00,WARNING,copilot.workflow,,,plan_a387757106eb,,,,,failed,,,,node_9,summary,generate_final_report,31612.9,,,,,,,,,,Code blocked: Blocked dangerous pattern: \bglobals\s*\(,,,,,,,,,,,[NODE] plan=plan_a387757106eb node=node_9 (summary) op='generate_final_report' → failed (31613ms),
2026-03-06T09:46:53.951365+00:00,INFO,copilot.workflow,,,plan_786cb05c3b12,,,,,success,,,,node_1,transformation,clean_missing_values,1293.4,,,,,,,,,,,,,,,,,,,,,[NODE] plan=plan_786cb05c3b12 node=node_1 (transformation) op='clean_missing_values' → success (1293ms),
2026-03-06T09:46:55.803283+00:00,INFO,copilot.workflow,,,plan_786cb05c3b12,,,,,success,,,,node_2,transformation,parse_and_explode_genres,1850.4,,,,,,,,,,,,,,,,,,,,,[NODE] plan=plan_786cb05c3b12 node=node_2 (transformation) op='parse_and_explode_genres' → success (1850ms),
2026-03-06T09:47:00.567936+00:00,WARNING,copilot.workflow,,,plan_786cb05c3b12,,,,,failed,,,,node_3,transformation,add_decade_column,4763.3,,,,,,,,,,Code blocked: Blocked dangerous pattern: \bos\.\w+,,,,,,,,,,,[NODE] plan=plan_786cb05c3b12 node=node_3 (transformation) op='add_decade_column' → failed (4763ms),
2026-03-06T09:57:38.748853+00:00,INFO,copilot.workflow,,,plan_f8dab9066b07,,,,,success,,,,node_1,transformation,impute_missing_values,2453.9,,,,,,,,,,,,,,,,,,,,,[NODE] plan=plan_f8dab9066b07 node=node_1 (transformation) op='impute_missing_values' → success (2454ms),
2026-03-06T09:57:44.796211+00:00,INFO,copilot.workflow,,,plan_f8dab9066b07,,,,,success,,,,node_2,transformation,extract_and_explode_genres,6045.5,,,,,,,,,,,,,,,,,,,,,[NODE] plan=plan_f8dab9066b07 node=node_2 (transformation) op='extract_and_explode_genres' → success (6046ms),
2026-03-06T09:57:47.992935+00:00,WARNING,copilot.workflow,,,plan_f8dab9066b07,,,,,failed,,,,node_3,transformation,add_decade_column,3193.9,,,,,,,,,,Code blocked: Blocked dangerous pattern: \blocals\s*\(,,,,,,,,,,,[NODE] plan=plan_f8dab9066b07 node=node_3 (transformation) op='add_decade_column' → failed (3194ms),
2026-03-06T09:58:36.937472+00:00,INFO,copilot.workflow,,,plan_96e7308b8a2c,,,,,success,,,,node_1,transformation,clean_missing_values,6572.6,,,,,,,,,,,,,,,,,,,,,[NODE] plan=plan_96e7308b8a2c node=node_1 (transformation) op='clean_missing_values' → success (6573ms),
2026-03-06T09:58:47.178288+00:00,INFO,copilot.workflow,,,plan_96e7308b8a2c,,,,,success,,,,node_2,transformation,parse_and_explode_genres,10239.2,,,,,,,,,,,,,,,,,,,,,[NODE] plan=plan_96e7308b8a2c node=node_2 (transformation) op='parse_and_explode_genres' → success (10239ms),
2026-03-06T09:59:03.689897+00:00,INFO,copilot.workflow,,,plan_96e7308b8a2c,,,,,success,,,,node_3,transformation,add_decade_column,16510.3,,,,,,,,,,,,,,,,,,,,,[NODE] plan=plan_96e7308b8a2c node=node_3 (transformation) op='add_decade_column' → success (16510ms),
2026-03-06T09:59:14.765193+00:00,INFO,copilot.workflow,,,plan_96e7308b8a2c,,,,,success,,,,node_4,analysis,compute_top_genres_by_decade,10927.0,,,,,,,,,,,,,,,,,,,,,[NODE] plan=plan_96e7308b8a2c node=node_4 (analysis) op='compute_top_genres_by_decade' → success (10927ms),
2026-03-06T09:59:38.776868+00:00,INFO,copilot.workflow,,,plan_96e7308b8a2c,,,,,success,,,,node_5,visualization,plot_genre_trends,24009.8,,,,,,,,,,,,,,,,,,,,,[NODE] plan=plan_96e7308b8a2c node=node_5 (visualization) op='plot_genre_trends' → success (24010ms),
2026-03-06T10:00:05.020260+00:00,WARNING,copilot.workflow,,,plan_96e7308b8a2c,,,,,failed,,,,node_6,summary,generate_summary_report,26241.5,,,,,,,,,,Code blocked: Blocked dangerous pattern: \bglobals\s*\(,,,,,,,,,,,[NODE] plan=plan_96e7308b8a2c node=node_6 (summary) op='generate_summary_report' → failed (26242ms),
2026-03-06T10:00:46.049584+00:00,INFO,copilot.workflow,,,plan_da4af3b54409,,,,,success,,,,node_1,transformation,drop_columns,6264.8,,,,,,,,,,,,,,,,,,,,,[NODE] plan=plan_da4af3b54409 node=node_1 (transformation) op='drop_columns' → success (6265ms),
