timestamp,level,logger,session_id,user_id,plan_id,provider,model,latency_ms,tokens,status,intent,query,result_type,node_id,node_type,operation,execution_time_ms,completed_nodes,failed_nodes,replan_count,endpoint,method,http_status,response_ms,memory_mb,error_type,error_detail,context,stack_trace,action,ip_address,user_agent,page,component,event_type,browser,viewport,message,extra_json
2026-03-05T09:50:28.389592+00:00,INFO,copilot.interaction,,,,,,,,success,display,Display summary statistics,keyword_classification,,,,,,,,,,,,,,,,,,,,,,,,,[display] query='Display summary statistics' | result=keyword_classification | OK,
2026-03-05T09:50:33.081938+00:00,INFO,copilot.interaction,,,,,,,,success,display,Display summary statistics,dataframe,,,,,,,,,,,,,,,,,,,,,,,,,[display] query='Display summary statistics' | result=dataframe | OK,
2026-03-05T09:51:07.855515+00:00,INFO,copilot.interaction,,,,,,,,success,visualize,Plot a histogram of the first numeric column,keyword_classification,,,,,,,,,,,,,,,,,,,,,,,,,[visualize] query='Plot a histogram of the first numeric column' | result=keyword_classification | OK,
2026-03-05T09:51:10.825951+00:00,INFO,copilot.interaction,,,,,,,,success,visualize,Plot a histogram of the first numeric column,chart,,,,,,,,,,,,,,,,,,,,,,,,,[visualize] query='Plot a histogram of the first numeric column' | result=chart | OK,
2026-03-05T18:28:19.251556+00:00,INFO,copilot.interaction,,,,,,,,success,display,Show first 10 rows,keyword_classification,,,,,,,,,,,,,,,,,,,,,,,,,[display] query='Show first 10 rows' | result=keyword_classification | OK,
2026-03-05T18:28:22.720666+00:00,INFO,copilot.interaction,,,,,,,,success,display,Show first 10 rows,dataframe,,,,,,,,,,,,,,,,,,,,,,,,,[display] query='Show first 10 rows' | result=dataframe | OK,
2026-03-05T18:28:59.665578+00:00,INFO,copilot.interaction,,,,,,,,success,display,summerise data in few lines,keyword_classification,,,,,,,,,,,,,,,,,,,,,,,,,[display] query='summerise data in few lines' | result=keyword_classification | OK,
2026-03-05T18:29:03.165913+00:00,WARNING,copilot.interaction,,,,,,,,failure,display,Summarize the dataset in a few lines.,,,,,,,,,,,,,,,,,,,,,,,,,,[display] query='Summarize the dataset in a few lines.' | result=None | FAIL | all attempts failed,
2026-03-05T18:29:12.408921+00:00,INFO,copilot.interaction,,,,,,,,success,display,summerise data in few lines,keyword_classification,,,,,,,,,,,,,,,,,,,,,,,,,[display] query='summerise data in few lines' | result=keyword_classification | OK,
2026-03-05T18:29:14.678827+00:00,INFO,copilot.interaction,,,,,,,,success,display,Summarize the loaded dataset in a few lines.,dataframe,,,,,,,,,,,,,,,,,,,,,,,,,[display] query='Summarize the loaded dataset in a few lines.' | result=dataframe | OK,
2026-03-05T18:31:00.382473+00:00,INFO,copilot.interaction,,,,,,,,success,chat,what is data about,fallback,,,,,,,,,,,,,,,,,,,,,,,,,[chat] query='what is data about' | result=fallback | OK | AI classification failed,
2026-03-05T18:35:34.848011+00:00,INFO,copilot.interaction,,,,,,,,success,display,Show first 10 rows,keyword_classification,,,,,,,,,,,,,,,,,,,,,,,,,[display] query='Show first 10 rows' | result=keyword_classification | OK,
2026-03-05T18:35:35.488587+00:00,INFO,copilot.interaction,,,,,,,,success,display,Show first 10 rows,dataframe,,,,,,,,,,,,,,,,,,,,,,,,,[display] query='Show first 10 rows' | result=dataframe | OK,
2026-03-05T18:35:49.096847+00:00,INFO,copilot.interaction,,,,,,,,success,visualize,Find the top 10 most common genres and visualize them,keyword_classification,,,,,,,,,,,,,,,,,,,,,,,,,[visualize] query='Find the top 10 most common genres and visualize them' | result=keyword_classification | OK,
2026-03-05T18:35:53.815590+00:00,INFO,copilot.interaction,,,,,,,,success,visualize,Find the top 10 most common genres and visualize them,chart,,,,,,,,,,,,,,,,,,,,,,,,,[visualize] query='Find the top 10 most common genres and visualize them' | result=chart | OK,
2026-03-05T18:36:38.600721+00:00,INFO,copilot.interaction,,,,,,,,success,visualize,Analyze how Netflix content has grown over time and visualize number of releases per year.,keyword_classification,,,,,,,,,,,,,,,,,,,,,,,,,[visualize] query='Analyze how Netflix content has grown over time and visualize number of releases per year.' | result=keyword_classification | OK,
2026-03-05T18:36:45.241214+00:00,INFO,copilot.interaction,,,,,,,,success,visualize,Analyze how Netflix content has grown over time and visualize number of releases per year.,chart,,,,,,,,,,,,,,,,,,,,,,,,,[visualize] query='Analyze how Netflix content has grown over time and visualize number of releases per year.' | result=chart | OK,
