timestamp,level,logger,session_id,user_id,plan_id,provider,model,latency_ms,tokens,status,intent,query,result_type,node_id,node_type,operation,execution_time_ms,completed_nodes,failed_nodes,replan_count,endpoint,method,http_status,response_ms,memory_mb,error_type,error_detail,context,stack_trace,action,ip_address,user_agent,page,component,event_type,browser,viewport,message,extra_json
2026-03-04T18:42:50.048373+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-04T18:42:58.467653+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-04T18:43:04.090543+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-04T18:43:55.144933+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-04T18:44:28.545232+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T08:52:28.260718+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T08:57:37.897136+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T08:59:04.023544+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T08:59:58.259804+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T09:00:02.306807+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T09:00:12.502599+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T09:00:17.199066+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T09:00:19.176688+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T09:00:20.817617+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T09:00:24.037924+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T09:30:40.086448+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T09:30:41.132688+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T09:30:44.791169+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T09:31:13.379763+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T09:31:16.298229+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T09:31:18.068722+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T09:31:21.570000+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T09:31:24.377017+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T09:31:27.753084+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T09:31:31.749092+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T09:31:37.725659+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T09:31:41.731294+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T09:31:46.370289+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T09:50:13.409362+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T09:50:17.731932+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T09:50:20.732250+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T09:51:18.940211+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T14:08:12.080787+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T14:08:15.913268+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T14:08:20.315663+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T14:08:26.385437+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T14:08:31.409678+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T14:28:56.385642+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T14:29:00.201935+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T14:29:06.360890+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T14:29:12.739745+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T14:29:40.900044+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T14:29:48.216607+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T14:29:56.686112+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T14:30:12.174741+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T14:30:18.484733+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T14:30:23.206827+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T14:30:28.354293+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T14:30:32.534153+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T14:30:41.191656+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
2026-03-05T14:30:44.951043+00:00,INFO,copilot.frontend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,unknown,,unknown,,,[FE] unknown | page=unknown component=None,
