timestamp,level,logger,session_id,user_id,plan_id,provider,model,latency_ms,tokens,status,intent,query,result_type,node_id,node_type,operation,execution_time_ms,completed_nodes,failed_nodes,replan_count,endpoint,method,http_status,response_ms,memory_mb,error_type,error_detail,context,stack_trace,action,ip_address,user_agent,page,component,event_type,browser,viewport,message,extra_json
2026-03-02T19:36:58.593611+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/activities,GET,200,6.8,,,,,,,,,,,,,,[PERF] GET /api/activities → 200 (7ms),
2026-03-02T19:36:59.975389+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/favicon.ico,GET,404,0.3,,,,,,,,,,,,,,[PERF] GET /favicon.ico → 404 (0ms),
2026-03-02T19:37:01.577658+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/log/frontend,POST,200,3.1,,,,,,,,,,,,,,[PERF] POST /api/log/frontend → 200 (3ms),
2026-03-02T19:37:01.838479+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/workflow,GET,200,8.1,,,,,,,,,,,,,,[PERF] GET /workflow → 200 (8ms),
2026-03-02T19:37:05.259056+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/log/frontend,POST,200,2.6,,,,,,,,,,,,,,[PERF] POST /api/log/frontend → 200 (3ms),
2026-03-02T19:37:16.271608+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/upload,POST,200,107.2,,,,,,,,,,,,,,[PERF] POST /api/upload → 200 (107ms),
2026-03-02T19:37:52.957165+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/workflow,GET,200,75.1,,,,,,,,,,,,,,[PERF] GET /workflow → 200 (75ms),
2026-03-02T19:37:55.166888+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/favicon.ico,GET,404,0.3,,,,,,,,,,,,,,[PERF] GET /favicon.ico → 404 (0ms),
2026-03-02T19:37:59.274549+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/log/frontend,POST,200,1.9,,,,,,,,,,,,,,[PERF] POST /api/log/frontend → 200 (2ms),
2026-03-02T19:38:03.650630+00:00,INFO,copilot.performance,,,,,,,,,,,,,,,,,,,/api/upload,POST,200,291.6,,,,,,,,,,,,,,[PERF] POST /api/upload → 200 (292ms),
